# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.206.35,34.51.141.155,34.51.233.141", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "redis_four_nodes"]
thread,cmd,latency,count
0,SET,85,1
0,SET,87,1
0,SET,88,1
0,SET,89,2
0,SET,90,3
0,SET,92,5
0,SET,93,3
0,SET,94,12
0,SET,95,14
0,SET,96,6
0,SET,97,10
0,SET,98,18
0,SET,99,26
0,SET,100,30
0,SET,101,41
0,SET,102,40
0,SET,103,59
0,SET,104,64
0,SET,105,64
0,SET,106,106
0,SET,107,114
0,SET,108,107
0,SET,109,115
0,SET,110,155
0,SET,111,178
0,SET,112,168
0,SET,113,158
0,SET,114,181
0,SET,115,223
0,SET,116,212
0,SET,117,262
0,SET,118,268
0,SET,119,267
0,SET,120,326
0,SET,121,333
0,SET,122,344
0,SET,123,372
0,SET,124,398
0,SET,125,372
0,SET,126,434
0,SET,127,418
0,SET,128,452
0,SET,129,496
0,SET,130,502
0,SET,131,491
0,SET,132,475
0,SET,133,500
0,SET,134,482
0,SET,135,509
0,SET,136,532
0,SET,137,498
0,SET,138,541
0,SET,139,539
0,SET,140,539
0,SET,141,508
0,SET,142,531
0,SET,143,506
0,SET,144,545
0,SET,145,486
0,SET,146,503
0,SET,147,513
0,SET,148,540
0,SET,149,488
0,SET,150,527
0,SET,151,470
0,SET,152,480
0,SET,153,468
0,SET,154,433
0,SET,155,443
0,SET,156,415
0,SET,157,443
0,SET,158,396
0,SET,159,407
0,SET,160,412
0,SET,161,382
0,SET,162,347
0,SET,163,338
0,SET,164,318
0,SET,165,340
0,SET,166,302
0,SET,167,293
0,SET,168,308
0,SET,169,298
0,SET,170,299
0,SET,171,273
0,SET,172,256
0,SET,173,241
0,SET,174,197
0,SET,175,222
0,SET,176,230
0,SET,177,214
0,SET,178,232
0,SET,179,186
0,SET,180,185
0,SET,181,164
0,SET,182,174
0,SET,183,164
0,SET,184,177
0,SET,185,150
0,SET,186,136
0,SET,187,134
0,SET,188,118
0,SET,189,117
0,SET,190,122
0,SET,191,108
0,SET,192,98
0,SET,193,89
0,SET,194,96
0,SET,195,88
0,SET,196,89
0,SET,197,67
0,SET,198,91
0,SET,199,83
0,SET,200,71
0,SET,201,67
0,SET,202,67
0,SET,203,71
0,SET,204,56
0,SET,205,47
0,SET,206,47
0,SET,207,54
0,SET,208,50
0,SET,209,50
0,SET,210,42
0,SET,211,47
0,SET,212,33
0,SET,213,43
0,SET,214,37
0,SET,215,35
0,SET,216,32
0,SET,217,31
0,SET,218,34
0,SET,219,20
0,SET,220,28
0,SET,221,25
0,SET,222,22
0,SET,223,20
0,SET,224,29
0,SET,225,22
0,SET,226,20
0,SET,227,29
0,SET,228,16
0,SET,229,15
0,SET,230,15
0,SET,231,10
0,SET,232,14
0,SET,233,5
0,SET,234,20
0,SET,235,18
0,SET,236,11
0,SET,237,9
0,SET,238,11
0,SET,239,8
0,SET,240,10
0,SET,241,11
0,SET,242,4
0,SET,243,9
0,SET,244,5
0,SET,245,13
0,SET,246,3
0,SET,247,7
0,SET,248,9
0,SET,249,9
0,SET,250,8
0,SET,251,7
0,SET,252,3
0,SET,253,6
0,SET,254,4
0,SET,255,3
0,SET,257,5
0,SET,259,10
0,SET,261,4
0,SET,263,5
0,SET,265,4
0,SET,267,4
0,SET,269,8
0,SET,271,2
0,SET,273,4
0,SET,275,3
0,SET,277,2
0,SET,279,5
0,SET,281,5
0,SET,283,2
0,SET,285,2
0,SET,287,3
0,SET,289,2
0,SET,291,1
0,SET,293,1
0,SET,295,3
0,SET,297,1
0,SET,299,5
0,SET,301,2
0,SET,303,1
0,SET,305,1
0,SET,307,2
0,SET,311,1
0,SET,313,3
0,SET,317,1
0,SET,319,2
0,SET,321,2
0,SET,323,2
0,SET,325,1
0,SET,327,1
0,SET,329,1
0,SET,331,1
0,SET,333,1
0,SET,335,1
0,SET,337,1
0,SET,341,2
0,SET,349,2
0,SET,353,1
0,SET,355,1
0,SET,361,2
0,SET,367,1
0,SET,373,2
0,SET,375,1
0,SET,377,1
0,SET,381,1
0,SET,385,3
0,SET,393,1
0,SET,397,1
0,SET,425,1
0,SET,441,1
0,SET,451,1
0,SET,457,1
0,SET,481,1
0,SET,483,1
0,SET,519,2
0,SET,531,1
0,SET,579,3
0,SET,587,1
0,SET,2007,1
0,GET,80,1
0,GET,82,5
0,GET,83,7
0,GET,84,9
0,GET,85,15
0,GET,86,15
0,GET,87,23
0,GET,88,42
0,GET,89,69
0,GET,90,67
0,GET,91,114
0,GET,92,136
0,GET,93,215
0,GET,94,245
0,GET,95,287
0,GET,96,403
0,GET,97,467
0,GET,98,620
0,GET,99,736
0,GET,100,862
0,GET,101,1067
0,GET,102,1252
0,GET,103,1455
0,GET,104,1605
0,GET,105,1822
0,GET,106,2021
0,GET,107,2326
0,GET,108,2657
0,GET,109,2830
0,GET,110,3129
0,GET,111,3365
0,GET,112,3635
